#FamilyID	pvalue	Significant at 0.05
N0.HOG0006940	0.913	n
N0.HOG0006941	0.773	n
N0.HOG0006942	0.944	n
N0.HOG0006943	0.944	n
N0.HOG0006944	0.929	n
N0.HOG0006945	0.763	n
N0.HOG0006946	0.915	n
N0.HOG0006948	0.944	n
N0.HOG0006950	0.915	n
N0.HOG0006951	0.915	n
N0.HOG0006952	0.913	n
N0.HOG0006953	0.915	n
N0.HOG0006954	0.875	n
N0.HOG0006955	0.944	n
N0.HOG0006956	0.715	n
N0.HOG0006957	0.891	n
N0.HOG0006958	0.915	n
N0.HOG0006960	0.915	n
N0.HOG0006961	0.944	n
N0.HOG0006962	0.944	n
N0.HOG0006963	0.944	n
N0.HOG0006965	0.925	n
N0.HOG0006967	0.944	n
N0.HOG0006968	0.944	n
N0.HOG0006969	0.918	n
N0.HOG0006970	0.918	n
N0.HOG0006971	0.918	n
N0.HOG0006972	0.918	n
N0.HOG0006973	0.918	n
N0.HOG0006974	0.918	n
N0.HOG0006975	0.918	n
N0.HOG0006976	0.944	n
N0.HOG0006977	0.813	n
N0.HOG0006978	0.944	n
N0.HOG0006979	0.935	n
N0.HOG0006980	0.915	n
N0.HOG0006981	0.753	n
N0.HOG0006982	0.944	n
N0.HOG0006983	0.913	n
N0.HOG0006984	0.913	n
N0.HOG0006985	0.913	n
N0.HOG0006986	0.913	n
N0.HOG0006987	0.913	n
N0.HOG0006988	0.944	n
N0.HOG0006989	0.611	n
N0.HOG0006990	0.804	n
N0.HOG0006991	0.913	n
N0.HOG0006992	0.913	n
N0.HOG0006993	0.941	n
N0.HOG0006994	0.925	n
N0.HOG0006996	0.944	n
N0.HOG0006997	0.944	n
N0.HOG0006998	0.566	n
N0.HOG0006999	0.915	n
N0.HOG0007001	0.732	n
N0.HOG0007002	0.944	n
N0.HOG0007003	0.915	n
N0.HOG0007004	0.944	n
N0.HOG0007005	0.915	n
N0.HOG0007007	0.913	n
N0.HOG0007008	0.913	n
N0.HOG0007009	0.944	n
N0.HOG0007010	0.935	n
N0.HOG0007011	0.913	n
N0.HOG0007013	0.944	n
N0.HOG0007014	0.913	n
N0.HOG0007015	0.913	n
N0.HOG0007016	0.929	n
N0.HOG0007019	0.923	n
N0.HOG0007020	0.935	n
N0.HOG0007021	0.935	n
N0.HOG0007022	0.913	n
N0.HOG0007023	0.501	n
N0.HOG0007024	0.829	n
N0.HOG0007026	0.913	n
N0.HOG0007027	0.913	n
N0.HOG0007028	0.915	n
N0.HOG0007029	0.935	n
N0.HOG0007031	0.975	n
N0.HOG0007033	0.925	n
N0.HOG0007034	0.745	n
N0.HOG0007035	0.944	n
N0.HOG0007036	0.783	n
N0.HOG0007037	0.944	n
N0.HOG0007038	0.888	n
N0.HOG0007039	0.469	n
N0.HOG0007040	0.944	n
N0.HOG0007041	0.915	n
N0.HOG0007042	0.944	n
N0.HOG0007044	0.944	n
N0.HOG0007045	0.944	n
N0.HOG0007046	0.711	n
N0.HOG0007048	0.605	n
N0.HOG0007049	0.935	n
N0.HOG0007050	0.929	n
N0.HOG0007051	0.941	n
N0.HOG0007053	0.913	n
N0.HOG0007054	0.915	n
N0.HOG0007055	0.915	n
N0.HOG0007057	0.918	n
N0.HOG0007058	0.659	n
N0.HOG0007059	0.772	n
N0.HOG0007060	0.941	n
N0.HOG0007061	0.913	n
N0.HOG0007062	0.913	n
N0.HOG0007063	0.915	n
N0.HOG0007064	0.753	n
N0.HOG0007067	0.944	n
N0.HOG0007068	0.913	n
N0.HOG0007070	0.913	n
N0.HOG0007071	0.913	n
N0.HOG0007072	0.913	n
N0.HOG0007073	0.701	n
N0.HOG0007074	0.675	n
N0.HOG0007075	0.675	n
N0.HOG0007076	0.915	n
N0.HOG0007077	0.784	n
N0.HOG0007078	0.783	n
N0.HOG0007079	0.913	n
N0.HOG0007080	0.944	n
N0.HOG0007081	0.78	n
N0.HOG0007082	0.734	n
N0.HOG0007083	0.913	n
N0.HOG0007086	0.923	n
N0.HOG0007087	0.913	n
N0.HOG0007088	0.913	n
N0.HOG0007090	0.913	n
N0.HOG0007091	0.915	n
N0.HOG0007092	0.925	n
N0.HOG0007093	0.935	n
N0.HOG0007095	0.975	n
N0.HOG0007096	0.913	n
N0.HOG0007097	0.915	n
N0.HOG0007100	0.915	n
N0.HOG0007101	0.915	n
N0.HOG0007102	0.925	n
N0.HOG0007104	0.944	n
N0.HOG0007105	0.918	n
N0.HOG0007106	0.918	n
N0.HOG0007107	0.723	n
N0.HOG0007109	0.672	n
N0.HOG0007110	0.918	n
N0.HOG0007111	0.809	n
N0.HOG0007112	0.693	n
N0.HOG0007116	0.941	n
N0.HOG0007117	0.813	n
N0.HOG0007119	0.918	n
N0.HOG0007121	0.468	n
N0.HOG0007122	0.913	n
N0.HOG0007123	0.913	n
N0.HOG0007125	0.746	n
N0.HOG0007126	0.913	n
N0.HOG0007127	0.944	n
N0.HOG0007129	0.665	n
N0.HOG0007131	0.918	n
N0.HOG0007132	0.915	n
N0.HOG0007133	0.944	n
N0.HOG0007134	0.941	n
N0.HOG0007135	0.944	n
N0.HOG0007137	0.913	n
N0.HOG0007138	0.929	n
N0.HOG0007140	0.913	n
N0.HOG0007142	0.913	n
N0.HOG0007144	0.755	n
N0.HOG0007145	0.727	n
N0.HOG0007146	0.944	n
N0.HOG0007147	0.944	n
N0.HOG0007148	0.913	n
N0.HOG0007149	0.944	n
N0.HOG0007150	0.866	n
N0.HOG0007151	0.935	n
N0.HOG0007152	0.913	n
N0.HOG0007153	0.913	n
N0.HOG0007154	0.913	n
N0.HOG0007155	0.913	n
N0.HOG0007156	0.944	n
N0.HOG0007157	0.913	n
N0.HOG0007158	0.913	n
N0.HOG0007159	0.772	n
N0.HOG0007162	0.941	n
N0.HOG0007163	0.873	n
N0.HOG0007164	0.786	n
N0.HOG0007165	0.944	n
N0.HOG0007166	0.923	n
N0.HOG0007167	0.944	n
N0.HOG0007168	0.913	n
N0.HOG0007170	0.944	n
N0.HOG0007171	0.913	n
N0.HOG0007173	0.913	n
N0.HOG0007174	0.944	n
N0.HOG0007175	0.913	n
N0.HOG0007176	0.766	n
N0.HOG0007177	0.82	n
N0.HOG0007178	0.975	n
N0.HOG0007179	0.941	n
N0.HOG0007180	0.918	n
N0.HOG0007181	0.944	n
N0.HOG0007183	0.944	n
N0.HOG0007184	0.918	n
N0.HOG0007185	0.918	n
N0.HOG0007187	0.654	n
N0.HOG0007189	0.913	n
N0.HOG0007190	0.913	n
N0.HOG0007191	0.913	n
N0.HOG0007192	0.913	n
N0.HOG0007193	0.913	n
N0.HOG0007195	0.77	n
N0.HOG0007196	0.913	n
N0.HOG0007197	0.913	n
N0.HOG0007198	0.944	n
N0.HOG0007199	0.669	n
N0.HOG0007200	0.944	n
N0.HOG0007201	0.975	n
N0.HOG0007203	0.876	n
N0.HOG0007205	0.729	n
N0.HOG0007208	0.781	n
N0.HOG0007209	0.509	n
N0.HOG0007211	0.935	n
N0.HOG0007212	0.935	n
N0.HOG0007214	0.764	n
N0.HOG0007215	0.913	n
N0.HOG0007217	0.913	n
N0.HOG0007218	0.701	n
N0.HOG0007219	0.836	n
N0.HOG0007220	0.944	n
N0.HOG0007221	0.918	n
N0.HOG0007222	0.77	n
N0.HOG0007223	0.661	n
N0.HOG0007224	0.944	n
N0.HOG0007226	0.685	n
N0.HOG0007227	0.708	n
N0.HOG0007228	0.894	n
N0.HOG0007230	0.913	n
N0.HOG0007231	0.913	n
N0.HOG0007233	0.784	n
N0.HOG0007234	0.765	n
N0.HOG0007235	0.944	n
N0.HOG0007236	0.944	n
N0.HOG0007237	0.843	n
N0.HOG0007238	0.001	y
N0.HOG0007239	0.488	n
N0.HOG0007241	0.913	n
N0.HOG0007242	0.613	n
N0.HOG0007243	0.915	n
N0.HOG0007244	0.77	n
N0.HOG0007245	0.915	n
N0.HOG0007246	0.195	n
N0.HOG0007247	0.915	n
N0.HOG0007248	0.975	n
N0.HOG0007249	0.975	n
N0.HOG0007250	0.975	n
N0.HOG0007251	0.913	n
N0.HOG0007252	0.944	n
N0.HOG0007254	0.944	n
N0.HOG0007255	0.975	n
N0.HOG0007256	0.944	n
N0.HOG0007258	0.915	n
N0.HOG0007259	0.915	n
N0.HOG0007260	0.915	n
N0.HOG0007261	0.944	n
N0.HOG0007262	0.944	n
N0.HOG0007263	0.918	n
N0.HOG0007265	0.918	n
N0.HOG0007266	0.918	n
N0.HOG0007267	0.918	n
N0.HOG0007268	0.784	n
N0.HOG0007272	0.773	n
N0.HOG0007273	0.913	n
N0.HOG0007275	0.913	n
N0.HOG0007276	0.757	n
N0.HOG0007277	0.913	n
N0.HOG0007278	0.913	n
N0.HOG0007280	0.659	n
N0.HOG0007281	0.685	n
N0.HOG0007282	0.918	n
N0.HOG0007283	0.789	n
N0.HOG0007284	0.913	n
N0.HOG0007285	0.913	n
N0.HOG0007286	0.77	n
N0.HOG0007287	0.682	n
N0.HOG0007288	0.659	n
N0.HOG0007289	0.944	n
N0.HOG0007290	0.73	n
N0.HOG0007291	0.915	n
N0.HOG0007292	0.813	n
N0.HOG0007293	0.915	n
N0.HOG0007294	0.918	n
N0.HOG0007295	0.809	n
N0.HOG0007296	0.944	n
N0.HOG0007297	0.944	n
N0.HOG0007298	0.944	n
N0.HOG0007299	0.944	n
N0.HOG0007300	0.929	n
N0.HOG0007301	0.941	n
N0.HOG0007302	0.941	n
N0.HOG0007305	0.944	n
N0.HOG0007306	0.944	n
N0.HOG0007307	0.944	n
N0.HOG0007308	0.929	n
N0.HOG0007309	0.913	n
N0.HOG0007310	0.915	n
N0.HOG0007311	0.915	n
N0.HOG0007312	0.767	n
N0.HOG0007314	0.73	n
N0.HOG0007315	0.944	n
N0.HOG0007316	0.904	n
N0.HOG0007317	0.975	n
N0.HOG0007318	0.715	n
N0.HOG0007319	0.944	n
N0.HOG0007320	0.944	n
N0.HOG0007321	0.789	n
N0.HOG0007322	0.975	n
N0.HOG0007323	0.805	n
N0.HOG0007324	0.944	n
N0.HOG0007326	0.666	n
N0.HOG0007327	0.944	n
N0.HOG0007328	0.944	n
N0.HOG0007329	0.923	n
N0.HOG0007330	0.944	n
N0.HOG0007331	0.944	n
N0.HOG0007333	0.851	n
N0.HOG0007335	0.913	n
N0.HOG0007336	0.923	n
N0.HOG0007337	0.749	n
N0.HOG0007338	0.749	n
N0.HOG0007339	0.923	n
N0.HOG0007340	0.77	n
N0.HOG0007341	0.913	n
N0.HOG0007342	0.913	n
N0.HOG0007343	0.913	n
N0.HOG0007344	0.913	n
N0.HOG0007345	0.918	n
N0.HOG0007346	0.944	n
N0.HOG0007347	0.944	n
N0.HOG0007348	0.796	n
N0.HOG0007351	0.913	n
N0.HOG0007352	0.935	n
N0.HOG0007353	0.941	n
N0.HOG0007354	0.915	n
N0.HOG0007355	0.685	n
N0.HOG0007356	0.837	n
N0.HOG0007357	0.813	n
N0.HOG0007360	0.715	n
N0.HOG0007362	0.461	n
N0.HOG0007364	0.158	n
N0.HOG0007365	0.796	n
N0.HOG0007366	0.829	n
N0.HOG0007370	0.546	n
N0.HOG0007372	0.397	n
N0.HOG0007373	0.673	n
N0.HOG0007374	0.789	n
N0.HOG0007375	0.78	n
N0.HOG0007377	0.729	n
N0.HOG0007379	0.918	n
N0.HOG0007380	0.945	n
N0.HOG0007383	0.618	n
N0.HOG0007384	0.754	n
N0.HOG0007385	0.666	n
N0.HOG0007386	0.245	n
N0.HOG0007387	0.391	n
N0.HOG0007388	0.739	n
N0.HOG0007390	0.828	n
N0.HOG0007391	0.784	n
N0.HOG0007393	0.845	n
N0.HOG0007394	0.731	n
N0.HOG0007395	0.63	n
N0.HOG0007396	0.999	n
N0.HOG0007397	0.602	n
N0.HOG0007398	0.001	y
N0.HOG0007450	0.813	n
N0.HOG0007451	0.804	n
N0.HOG0007452	0.813	n
N0.HOG0007453	0.839	n
N0.HOG0007454	0.813	n
N0.HOG0007455	0.813	n
N0.HOG0007456	0.792	n
N0.HOG0007457	0.875	n
N0.HOG0007458	0.876	n
N0.HOG0007460	0.863	n
N0.HOG0007465	0.45	n
N0.HOG0007466	0.823	n
N0.HOG0007467	0.813	n
N0.HOG0007469	0.813	n
N0.HOG0007470	0.813	n
N0.HOG0007471	0.866	n
N0.HOG0007472	0.813	n
N0.HOG0007473	0.876	n
N0.HOG0007474	0.813	n
N0.HOG0007475	0.9	n
N0.HOG0007476	0.813	n
N0.HOG0007477	0.813	n
N0.HOG0007479	0.813	n
N0.HOG0007480	0.829	n
N0.HOG0007482	0.813	n
N0.HOG0007483	0.852	n
N0.HOG0007485	0.831	n
N0.HOG0007486	0.813	n
N0.HOG0007487	0.813	n
N0.HOG0007488	0.871	n
N0.HOG0007489	0.813	n
N0.HOG0007492	0.876	n
N0.HOG0007494	0.876	n
N0.HOG0007495	0.813	n
N0.HOG0007496	0.813	n
N0.HOG0007497	0.813	n
N0.HOG0007500	0.9	n
N0.HOG0007502	0.839	n
N0.HOG0007505	0.813	n
N0.HOG0007506	0.619	n
N0.HOG0007507	0.629	n
N0.HOG0007509	0.146	n
N0.HOG0007510	0.813	n
N0.HOG0007511	0.877	n
N0.HOG0007512	0.944	n
N0.HOG0007514	0.813	n
N0.HOG0007515	0.001	y
N0.HOG0007516	0.813	n
N0.HOG0007517	0.813	n
N0.HOG0007518	0.813	n
N0.HOG0007519	0.813	n
N0.HOG0007520	0.813	n
N0.HOG0007521	0.813	n
N0.HOG0007522	0.813	n
N0.HOG0007523	0.813	n
N0.HOG0007525	0.813	n
N0.HOG0007526	0.813	n
N0.HOG0007527	0.823	n
N0.HOG0007528	0.813	n
N0.HOG0007529	0.71	n
N0.HOG0007531	0.813	n
N0.HOG0007532	0.813	n
N0.HOG0007533	0.813	n
N0.HOG0007534	0.94	n
N0.HOG0007538	0.813	n
N0.HOG0007539	0.813	n
N0.HOG0007540	0.813	n
N0.HOG0007541	0.813	n
N0.HOG0007542	0.813	n
N0.HOG0007543	0.813	n
N0.HOG0007544	0.813	n
N0.HOG0007545	0.9	n
N0.HOG0007547	0.112	n
N0.HOG0007548	0.813	n
N0.HOG0007549	0.813	n
N0.HOG0007550	0.87	n
N0.HOG0007558	0.813	n
N0.HOG0007560	0.813	n
N0.HOG0007562	0.812	n
N0.HOG0007564	0.888	n
N0.HOG0007566	0.813	n
N0.HOG0007567	0.841	n
N0.HOG0007568	0.813	n
N0.HOG0007569	0.866	n
N0.HOG0007570	0.813	n
N0.HOG0007571	0.813	n
N0.HOG0007572	0.863	n
N0.HOG0007573	0.935	n
N0.HOG0007574	0.813	n
N0.HOG0007576	0.813	n
N0.HOG0007577	0.813	n
N0.HOG0007578	0.877	n
N0.HOG0007579	0.895	n
N0.HOG0007580	0.813	n
N0.HOG0007581	0.813	n
N0.HOG0007582	0.876	n
N0.HOG0007583	0.9	n
N0.HOG0007584	0.888	n
N0.HOG0007586	0.813	n
N0.HOG0007588	0.813	n
N0.HOG0007589	0.839	n
N0.HOG0007591	0.905	n
N0.HOG0007592	0.622	n
N0.HOG0007594	0.813	n
N0.HOG0007595	0.813	n
N0.HOG0007596	0.813	n
N0.HOG0007597	0.876	n
N0.HOG0007598	0.804	n
N0.HOG0007599	0.783	n
N0.HOG0007600	0.813	n
N0.HOG0007601	0.813	n
N0.HOG0007602	0.813	n
N0.HOG0007603	0.813	n
N0.HOG0007606	0.831	n
N0.HOG0007607	0.704	n
N0.HOG0007608	0.813	n
N0.HOG0007611	0.813	n
N0.HOG0007612	0.813	n
N0.HOG0007613	0.813	n
N0.HOG0007614	0.813	n
N0.HOG0007615	0.828	n
N0.HOG0007616	0.813	n
N0.HOG0007617	0.714	n
N0.HOG0007618	0.813	n
N0.HOG0007619	0.94	n
N0.HOG0007622	0.64	n
N0.HOG0007623	0.813	n
N0.HOG0007624	0.813	n
N0.HOG0007627	0.813	n
N0.HOG0007628	0.302	n
N0.HOG0007629	0.813	n
N0.HOG0007630	0.813	n
N0.HOG0007631	0.813	n
N0.HOG0007632	0.308	n
N0.HOG0007633	0.85	n
N0.HOG0007634	0.831	n
N0.HOG0007637	0.813	n
N0.HOG0007638	0.813	n
N0.HOG0007639	0.813	n
N0.HOG0007640	0.872	n
N0.HOG0007641	0.875	n
N0.HOG0007642	0.813	n
N0.HOG0007643	0.813	n
N0.HOG0007644	0.813	n
N0.HOG0007645	0.813	n
N0.HOG0007646	0.93	n
N0.HOG0007647	0.872	n
N0.HOG0007648	0.813	n
N0.HOG0007649	0.803	n
N0.HOG0007650	0.866	n
N0.HOG0007651	0.813	n
N0.HOG0007652	0.813	n
N0.HOG0007653	0.813	n
N0.HOG0007654	0.813	n
N0.HOG0007655	0.813	n
N0.HOG0007656	0.813	n
N0.HOG0007658	0.935	n
N0.HOG0007659	0.813	n
N0.HOG0007660	0.875	n
N0.HOG0007661	0.813	n
N0.HOG0007662	0.813	n
N0.HOG0007664	0.813	n
N0.HOG0007665	0.876	n
N0.HOG0007666	0.813	n
N0.HOG0007667	0.866	n
N0.HOG0007668	0.813	n
N0.HOG0007669	0.813	n
N0.HOG0007670	0.813	n
N0.HOG0007671	0.813	n
N0.HOG0007672	0.877	n
N0.HOG0007673	0.803	n
N0.HOG0007675	0.831	n
N0.HOG0007676	0.366	n
N0.HOG0007677	0.134	n
N0.HOG0007678	0.866	n
N0.HOG0007679	0.558	n
N0.HOG0007680	0.879	n
N0.HOG0007681	0.813	n
N0.HOG0007683	0.932	n
N0.HOG0007684	0.813	n
N0.HOG0007685	0.831	n
N0.HOG0007686	0.813	n
N0.HOG0007687	0.813	n
N0.HOG0007688	0.813	n
N0.HOG0007690	0.899	n
N0.HOG0007691	0.868	n
N0.HOG0007692	0.908	n
N0.HOG0007693	0.835	n
N0.HOG0007694	0.813	n
N0.HOG0007695	0.816	n
N0.HOG0007696	0.708	n
N0.HOG0007697	0.868	n
N0.HOG0007698	0.813	n
N0.HOG0007699	0.813	n
N0.HOG0007700	0.813	n
N0.HOG0007701	0.863	n
N0.HOG0007702	0.87	n
N0.HOG0007703	0.813	n
N0.HOG0007704	0.813	n
N0.HOG0007705	0.813	n
N0.HOG0007706	0.935	n
N0.HOG0007707	0.828	n
N0.HOG0007709	0.813	n
N0.HOG0007710	0.871	n
N0.HOG0007711	0.813	n
N0.HOG0007712	0.813	n
N0.HOG0007713	0.831	n
N0.HOG0007714	0.812	n
N0.HOG0007715	0.813	n
N0.HOG0007716	0.852	n
N0.HOG0007717	0.813	n
N0.HOG0007718	0.809	n
N0.HOG0007719	0.731	n
N0.HOG0007720	0.813	n
N0.HOG0007721	0.813	n
N0.HOG0007722	0.813	n
N0.HOG0007723	0.813	n
N0.HOG0007724	0.935	n
N0.HOG0007725	0.813	n
N0.HOG0007726	0.871	n
N0.HOG0007727	0.813	n
N0.HOG0007728	0.899	n
N0.HOG0007729	0.55	n
N0.HOG0007732	0.82	n
N0.HOG0007733	0.85	n
N0.HOG0007734	0.813	n
N0.HOG0007735	0.839	n
N0.HOG0007736	0.813	n
N0.HOG0007738	0.876	n
N0.HOG0007739	0.813	n
N0.HOG0007740	0.813	n
N0.HOG0007742	0.813	n
N0.HOG0007743	0.876	n
N0.HOG0007745	0.85	n
N0.HOG0007746	0.813	n
N0.HOG0007747	0.813	n
N0.HOG0007748	0.813	n
N0.HOG0007749	0.813	n
N0.HOG0007750	0.813	n
N0.HOG0007752	0.813	n
N0.HOG0007753	0.899	n
N0.HOG0007756	0.841	n
N0.HOG0007757	0.813	n
N0.HOG0007758	0.813	n
N0.HOG0007759	0.836	n
N0.HOG0007760	0.847	n
N0.HOG0007761	0.813	n
N0.HOG0007762	0.813	n
N0.HOG0007763	0.899	n
N0.HOG0007764	0.839	n
N0.HOG0007765	0.85	n
N0.HOG0007767	0.876	n
N0.HOG0007768	0.863	n
N0.HOG0007769	0.813	n
N0.HOG0007770	0.812	n
N0.HOG0007771	0.813	n
N0.HOG0007772	0.813	n
N0.HOG0007773	0.813	n
N0.HOG0007774	0.839	n
N0.HOG0007775	0.813	n
N0.HOG0007776	0.843	n
N0.HOG0007777	0.873	n
N0.HOG0007778	0.84	n
N0.HOG0007780	0.94	n
N0.HOG0007781	0.813	n
N0.HOG0007784	0.813	n
N0.HOG0007785	0.828	n
N0.HOG0007786	0.908	n
N0.HOG0007788	0.813	n
N0.HOG0007789	0.813	n
N0.HOG0007790	0.813	n
N0.HOG0007791	0.753	n
N0.HOG0007792	0.813	n
N0.HOG0007793	0.813	n
N0.HOG0007795	0.813	n
N0.HOG0007796	0.573	n
N0.HOG0007797	0.828	n
N0.HOG0007798	0.828	n
N0.HOG0007801	0.813	n
N0.HOG0007802	0.836	n
N0.HOG0007803	0.866	n
N0.HOG0007806	0.812	n
N0.HOG0007808	0.847	n
N0.HOG0007811	0.828	n
N0.HOG0007813	0.813	n
N0.HOG0007815	0.955	n
N0.HOG0007816	0.813	n
N0.HOG0007817	0.813	n
N0.HOG0007818	0.813	n
N0.HOG0007819	0.813	n
N0.HOG0007820	0.813	n
N0.HOG0007821	0.891	n
N0.HOG0007822	0.813	n
N0.HOG0007823	0.813	n
N0.HOG0007824	0.884	n
N0.HOG0007825	0.876	n
N0.HOG0007826	0.881	n
N0.HOG0007827	0.813	n
N0.HOG0007829	0.547	n
N0.HOG0007830	0.813	n
N0.HOG0007831	0.85	n
N0.HOG0007832	0.813	n
N0.HOG0007833	0.813	n
N0.HOG0007834	0.813	n
N0.HOG0007835	0.879	n
N0.HOG0007836	0.831	n
N0.HOG0007837	0.605	n
N0.HOG0007840	0.839	n
N0.HOG0007841	0.866	n
N0.HOG0007842	0.646	n
N0.HOG0007843	0.813	n
N0.HOG0007844	0.568	n
N0.HOG0007845	0.783	n
N0.HOG0007846	0.9	n
N0.HOG0007848	0.9	n
N0.HOG0007849	0.843	n
N0.HOG0007850	0.592	n
N0.HOG0007851	0.813	n
N0.HOG0007852	0.813	n
N0.HOG0007853	0.839	n
N0.HOG0007855	0.027	y
N0.HOG0007856	0.813	n
N0.HOG0007858	0.813	n
N0.HOG0007859	0.813	n
N0.HOG0007860	0.872	n
N0.HOG0007863	0.813	n
N0.HOG0007864	0.835	n
N0.HOG0007866	0.836	n
N0.HOG0007867	0.813	n
N0.HOG0007868	0.813	n
N0.HOG0007869	0.813	n
N0.HOG0007870	0.845	n
N0.HOG0007871	0.94	n
N0.HOG0007872	0.836	n
N0.HOG0007873	0.879	n
N0.HOG0007874	0.813	n
N0.HOG0007876	0.852	n
N0.HOG0007877	0.813	n
N0.HOG0007878	0.813	n
N0.HOG0007879	0.813	n
N0.HOG0007881	0.903	n
N0.HOG0007882	0.909	n
N0.HOG0007883	0.391	n
N0.HOG0007885	0.813	n
N0.HOG0007886	0.813	n
N0.HOG0007887	0.813	n
N0.HOG0007888	0.813	n
N0.HOG0007889	0.813	n
N0.HOG0007891	0.815	n
N0.HOG0007892	0.813	n
N0.HOG0007894	0.813	n
N0.HOG0007895	0.813	n
N0.HOG0007896	0.813	n
N0.HOG0007898	0.592	n
N0.HOG0007899	0.813	n
N0.HOG0007900	0.813	n
N0.HOG0007901	0.857	n
N0.HOG0007905	0.813	n
N0.HOG0007906	0.813	n
N0.HOG0007908	0.813	n
N0.HOG0007909	0.839	n
N0.HOG0007911	0.894	n
N0.HOG0007912	0.828	n
N0.HOG0007913	0.813	n
N0.HOG0007914	0.884	n
N0.HOG0007916	0.85	n
N0.HOG0007917	0.815	n
N0.HOG0007918	0.813	n
N0.HOG0007919	0.836	n
N0.HOG0007922	0.828	n
N0.HOG0007923	0.575	n
N0.HOG0007924	0.872	n
N0.HOG0007925	0.813	n
N0.HOG0007926	0.813	n
N0.HOG0007928	0.813	n
N0.HOG0007929	0.813	n
N0.HOG0007930	0.813	n
N0.HOG0007931	0.813	n
N0.HOG0007933	0.813	n
N0.HOG0007934	0.909	n
N0.HOG0007936	0.876	n
N0.HOG0007937	0.876	n
N0.HOG0007938	0.813	n
N0.HOG0007939	0.813	n
N0.HOG0007940	0.813	n
N0.HOG0007944	0.64	n
N0.HOG0007945	0.828	n
N0.HOG0007946	0.871	n
N0.HOG0007947	0.813	n
N0.HOG0007948	0.872	n
N0.HOG0007949	0.877	n
N0.HOG0007950	0.812	n
N0.HOG0007951	0.658	n
N0.HOG0007952	0.812	n
N0.HOG0007953	0.845	n
N0.HOG0007955	0.627	n
N0.HOG0007956	0.841	n
N0.HOG0007957	0.82	n
N0.HOG0007958	0.813	n
N0.HOG0007959	0.704	n
N0.HOG0007962	0.813	n
N0.HOG0007963	0.813	n
N0.HOG0007964	0.883	n
N0.HOG0007965	0.813	n
N0.HOG0007966	0.813	n
N0.HOG0007967	0.911	n
N0.HOG0007968	0.9	n
N0.HOG0007969	0.813	n
N0.HOG0007970	0.875	n
N0.HOG0007971	0.813	n
N0.HOG0007972	0.813	n
N0.HOG0007973	0.813	n
N0.HOG0007974	0.813	n
N0.HOG0007975	0.813	n
N0.HOG0007976	0.813	n
N0.HOG0007977	0.9	n
N0.HOG0007979	0.813	n
N0.HOG0007980	0.626	n
N0.HOG0007984	0.813	n
N0.HOG0007985	0.85	n
N0.HOG0007989	0.831	n
N0.HOG0007990	0.617	n
N0.HOG0007991	0.159	n
N0.HOG0007992	0.877	n
N0.HOG0007993	0.877	n
N0.HOG0007995	0.839	n
N0.HOG0007996	0.85	n
N0.HOG0007997	0.873	n
N0.HOG0007998	0.813	n
N0.HOG0008000	0.813	n
N0.HOG0008001	0.812	n
N0.HOG0008003	0.813	n
N0.HOG0008004	0.813	n
N0.HOG0008008	0.836	n
N0.HOG0008009	0.875	n
N0.HOG0008010	0.642	n
N0.HOG0008013	0.828	n
N0.HOG0008014	0.879	n
N0.HOG0008015	0.813	n
N0.HOG0008016	0.813	n
N0.HOG0008017	0.813	n
N0.HOG0008018	0.813	n
N0.HOG0008019	0.813	n
N0.HOG0008020	0.813	n
N0.HOG0008021	0.813	n
N0.HOG0008022	0.813	n
N0.HOG0008023	0.813	n
N0.HOG0008024	0.813	n
N0.HOG0008025	0.813	n
N0.HOG0008026	0.813	n
N0.HOG0008027	0.813	n
N0.HOG0008028	0.813	n
N0.HOG0008029	0.813	n
N0.HOG0008030	0.813	n
N0.HOG0008031	0.813	n
N0.HOG0008032	0.813	n
N0.HOG0008033	0.875	n
N0.HOG0008034	0.813	n
N0.HOG0008035	0.813	n
N0.HOG0008038	0.813	n
N0.HOG0008039	0.813	n
N0.HOG0008040	0.813	n
N0.HOG0008041	0.813	n
N0.HOG0008042	0.813	n
N0.HOG0008043	0.813	n
N0.HOG0008044	0.813	n
N0.HOG0008045	0.836	n
N0.HOG0008046	0.813	n
N0.HOG0008047	0.813	n
N0.HOG0008048	0.665	n
N0.HOG0008049	0.813	n
N0.HOG0008050	0.813	n
N0.HOG0008052	0.899	n
N0.HOG0008053	0.813	n
N0.HOG0008057	0.813	n
N0.HOG0008058	0.813	n
N0.HOG0008059	0.944	n
N0.HOG0008061	0.813	n
N0.HOG0008062	0.002	y
N0.HOG0008064	0.813	n
N0.HOG0008065	0.813	n
N0.HOG0008066	0.813	n
N0.HOG0008067	0.851	n
N0.HOG0008068	0.813	n
N0.HOG0008069	0.813	n
N0.HOG0008070	0.813	n
N0.HOG0008071	0.876	n
N0.HOG0008072	0.877	n
N0.HOG0008073	0.813	n
N0.HOG0008074	0.813	n
N0.HOG0008075	0.877	n
N0.HOG0008076	0.813	n
N0.HOG0008077	0.813	n
N0.HOG0008078	0.813	n
N0.HOG0008079	0.828	n
N0.HOG0008080	0.877	n
N0.HOG0008082	0.675	n
N0.HOG0008084	0.813	n
N0.HOG0008085	0.813	n
N0.HOG0008086	0.813	n
N0.HOG0008087	0.813	n
N0.HOG0008088	0.813	n
N0.HOG0008089	0.551	n
N0.HOG0008090	0.841	n
